,CustomerID,StoreID,ProductID,Category_x,Quantity,UnitPrice_x,TotalPrice,Name,Age,Gender,City,LoyaltyScore,Category_y,UnitPrice_y,StoreLocation
29408,CUST0419,STORE01,PROD0123,Grocery,3,198.42,595.26,Customer_419,65,Other,Delhi,5.74,Grocery,198.42,Hyderabad
29409,CUST0419,STORE01,PROD0097,Grocery,2,190.37,380.74,Customer_419,65,Other,Delhi,5.74,Grocery,190.37,Hyderabad
29410,CUST0419,STORE01,PROD0186,Pharmacy,1,375.26,375.26,Customer_419,65,Other,Delhi,5.74,Pharmacy,375.26,Hyderabad
29411,CUST0419,STORE01,PROD0158,Household,1,142.84,142.84,Customer_419,65,Other,Delhi,5.74,Household,142.84,Hyderabad
29412,CUST0419,STORE01,PROD0147,Toys,3,228.13,684.39,Customer_419,65,Other,Delhi,5.74,Toys,228.13,Hyderabad
29413,CUST0265,STORE06,PROD0141,Toys,1,363.55,363.55,Customer_265,43,Male,Delhi,5.94,Toys,363.55,Bangalore
29414,CUST0265,STORE06,PROD0121,Clothing,2,332.93,665.86,Customer_265,43,Male,Delhi,5.94,Clothing,332.93,Bangalore
29415,CUST0265,STORE06,PROD0114,Household,1,178.35,178.35,Customer_265,43,Male,Delhi,5.94,Household,178.35,Bangalore
29416,CUST0265,STORE06,PROD0002,Electronics,1,195.48,195.48,Customer_265,43,Male,Delhi,5.94,Electronics,195.48,Bangalore
29417,CUST0587,STORE09,PROD0150,Toys,2,276.92,553.84,Customer_587,43,Other,Pune,6.45,Toys,276.92,Bangalore
29418,CUST0587,STORE09,PROD0086,Pharmacy,3,227.99,683.97,Customer_587,43,Other,Pune,6.45,Pharmacy,227.99,Bangalore
29419,CUST0587,STORE09,PROD0000,Pharmacy,1,208.49,208.49,Customer_587,43,Other,Pune,6.45,Pharmacy,208.49,Bangalore
29420,CUST0587,STORE09,PROD0169,Pharmacy,3,79.55,238.65,Customer_587,43,Other,Pune,6.45,Pharmacy,79.55,Bangalore
29421,CUST0242,STORE08,PROD0129,Pharmacy,2,427.03,854.06,Customer_242,49,Male,Bangalore,9.55,Pharmacy,427.03,Pune
29422,CUST0242,STORE08,PROD0054,Household,3,338.26,1014.78,Customer_242,49,Male,Bangalore,9.55,Household,338.26,Pune
29423,CUST0242,STORE08,PROD0035,Household,1,167.14,167.14,Customer_242,49,Male,Bangalore,9.55,Household,167.14,Pune
29424,CUST0242,STORE08,PROD0135,Pharmacy,3,196.17,588.51,Customer_242,49,Male,Bangalore,9.55,Pharmacy,196.17,Pune
29425,CUST0242,STORE08,PROD0164,Toys,1,233.45,233.45,Customer_242,49,Male,Bangalore,9.55,Toys,233.45,Pune
29426,CUST0591,STORE00,PROD0081,Pharmacy,1,94.95,94.95,Customer_591,68,Male,Pune,8.9,Pharmacy,94.95,Bangalore
29427,CUST0591,STORE00,PROD0153,Clothing,3,375.38,1126.14,Customer_591,68,Male,Pune,8.9,Clothing,375.38,Bangalore
29428,CUST0591,STORE00,PROD0042,Clothing,1,466.9,466.9,Customer_591,68,Male,Pune,8.9,Clothing,466.9,Bangalore
29429,CUST0591,STORE00,PROD0186,Pharmacy,3,375.26,1125.78,Customer_591,68,Male,Pune,8.9,Pharmacy,375.26,Bangalore
29430,CUST0591,STORE00,PROD0120,Pharmacy,1,196.38,196.38,Customer_591,68,Male,Pune,8.9,Pharmacy,196.38,Bangalore
29431,CUST0564,STORE08,PROD0112,Household,2,276.28,552.56,Customer_564,54,Other,Pune,5.0,Household,276.28,Pune
29432,CUST0564,STORE08,PROD0124,Toys,3,83.55,250.65,Customer_564,54,Other,Pune,5.0,Toys,83.55,Pune
29433,CUST0564,STORE08,PROD0014,Clothing,3,441.42,1324.26,Customer_564,54,Other,Pune,5.0,Clothing,441.42,Pune
29434,CUST0564,STORE08,PROD0091,Pharmacy,2,26.2,52.4,Customer_564,54,Other,Pune,5.0,Pharmacy,26.2,Pune
29435,CUST0345,STORE02,PROD0155,Toys,2,266.72,533.44,Customer_345,50,Male,Mumbai,3.14,Toys,266.72,Bangalore
29436,CUST0345,STORE02,PROD0052,Grocery,2,307.61,615.22,Customer_345,50,Male,Mumbai,3.14,Grocery,307.61,Bangalore
29437,CUST0345,STORE02,PROD0120,Pharmacy,2,196.38,392.76,Customer_345,50,Male,Mumbai,3.14,Pharmacy,196.38,Bangalore
29438,CUST0036,STORE08,PROD0095,Household,2,306.16,612.32,Customer_36,64,Other,Hyderabad,8.82,Household,306.16,Pune
29439,CUST0036,STORE08,PROD0084,Pharmacy,3,275.06,825.18,Customer_36,64,Other,Hyderabad,8.82,Pharmacy,275.06,Pune
29440,CUST0036,STORE08,PROD0133,Clothing,1,210.41,210.41,Customer_36,64,Other,Hyderabad,8.82,Clothing,210.41,Pune
29441,CUST0036,STORE08,PROD0029,Electronics,2,378.16,756.32,Customer_36,64,Other,Hyderabad,8.82,Electronics,378.16,Pune
29442,CUST0036,STORE08,PROD0073,Pharmacy,2,11.62,23.24,Customer_36,64,Other,Hyderabad,8.82,Pharmacy,11.62,Pune
29443,CUST0620,STORE02,PROD0146,Household,1,224.71,224.71,Customer_620,29,Other,Mumbai,0.17,Household,224.71,Bangalore
29444,CUST0304,STORE05,PROD0052,Grocery,3,307.61,922.83,Customer_304,36,Female,Hyderabad,6.01,Grocery,307.61,Bangalore
29445,CUST0304,STORE05,PROD0058,Toys,2,358.75,717.5,Customer_304,36,Female,Hyderabad,6.01,Toys,358.75,Bangalore
29446,CUST0304,STORE05,PROD0055,Grocery,1,207.02,207.02,Customer_304,36,Female,Hyderabad,6.01,Grocery,207.02,Bangalore
29447,CUST0304,STORE05,PROD0048,Electronics,2,341.05,682.1,Customer_304,36,Female,Hyderabad,6.01,Electronics,341.05,Bangalore
29448,CUST0304,STORE05,PROD0068,Clothing,3,268.13,804.39,Customer_304,36,Female,Hyderabad,6.01,Clothing,268.13,Bangalore
29449,CUST0808,STORE06,PROD0015,Grocery,3,65.14,195.42,Customer_808,49,Male,Bangalore,6.94,Grocery,65.14,Bangalore
29450,CUST0778,STORE05,PROD0175,Electronics,1,413.04,413.04,Customer_778,54,Male,Mumbai,2.82,Electronics,413.04,Bangalore
29451,CUST0364,STORE04,PROD0190,Electronics,2,414.19,828.38,Customer_364,45,Female,Bangalore,1.95,Electronics,414.19,Pune
29452,CUST0364,STORE04,PROD0087,Electronics,3,259.12,777.36,Customer_364,45,Female,Bangalore,1.95,Electronics,259.12,Pune
29453,CUST0364,STORE04,PROD0006,Household,1,432.17,432.17,Customer_364,45,Female,Bangalore,1.95,Household,432.17,Pune
29454,CUST0364,STORE04,PROD0097,Grocery,1,190.37,190.37,Customer_364,45,Female,Bangalore,1.95,Grocery,190.37,Pune
29455,CUST0879,STORE02,PROD0136,Electronics,3,296.31,888.93,Customer_879,68,Other,Hyderabad,3.36,Electronics,296.31,Bangalore
29456,CUST0879,STORE02,PROD0119,Electronics,1,358.05,358.05,Customer_879,68,Other,Hyderabad,3.36,Electronics,358.05,Bangalore
29457,CUST0562,STORE02,PROD0085,Clothing,2,490.95,981.9,Customer_562,68,Female,Hyderabad,3.6,Clothing,490.95,Bangalore
29458,CUST0562,STORE02,PROD0040,Clothing,2,349.83,699.66,Customer_562,68,Female,Hyderabad,3.6,Clothing,349.83,Bangalore
29459,CUST0562,STORE02,PROD0167,Grocery,2,387.96,775.92,Customer_562,68,Female,Hyderabad,3.6,Grocery,387.96,Bangalore
29460,CUST0562,STORE02,PROD0039,Grocery,2,472.83,945.66,Customer_562,68,Female,Hyderabad,3.6,Grocery,472.83,Bangalore
29461,CUST0959,STORE09,PROD0116,Toys,2,380.46,760.92,Customer_959,44,Male,Mumbai,1.13,Toys,380.46,Bangalore
29462,CUST0959,STORE09,PROD0157,Household,2,234.24,468.48,Customer_959,44,Male,Mumbai,1.13,Household,234.24,Bangalore
29463,CUST0959,STORE09,PROD0047,Grocery,2,383.58,767.16,Customer_959,44,Male,Mumbai,1.13,Grocery,383.58,Bangalore
29464,CUST0959,STORE09,PROD0095,Household,1,306.16,306.16,Customer_959,44,Male,Mumbai,1.13,Household,306.16,Bangalore
29465,CUST0232,STORE07,PROD0165,Electronics,2,491.74,983.48,Customer_232,54,Female,Bangalore,1.31,Electronics,491.74,Hyderabad
29466,CUST0232,STORE07,PROD0173,Electronics,3,210.54,631.62,Customer_232,54,Female,Bangalore,1.31,Electronics,210.54,Hyderabad
29467,CUST0232,STORE07,PROD0161,Electronics,3,36.25,108.75,Customer_232,54,Female,Bangalore,1.31,Electronics,36.25,Hyderabad
29468,CUST0431,STORE05,PROD0106,Electronics,1,317.83,317.83,Customer_431,62,Other,Pune,6.27,Electronics,317.83,Bangalore
29469,CUST0431,STORE05,PROD0041,Electronics,3,250.37,751.11,Customer_431,62,Other,Pune,6.27,Electronics,250.37,Bangalore
29470,CUST0431,STORE05,PROD0113,Electronics,3,262.93,788.79,Customer_431,62,Other,Pune,6.27,Electronics,262.93,Bangalore
29471,CUST0431,STORE05,PROD0154,Household,2,116.4,232.8,Customer_431,62,Other,Pune,6.27,Household,116.4,Bangalore
29472,CUST0798,STORE08,PROD0073,Pharmacy,3,11.62,34.86,Customer_798,42,Male,Pune,8.55,Pharmacy,11.62,Pune
29473,CUST0798,STORE08,PROD0043,Household,2,222.35,444.7,Customer_798,42,Male,Pune,8.55,Household,222.35,Pune
29474,CUST0057,STORE00,PROD0010,Household,3,272.98,818.94,Customer_57,64,Other,Delhi,8.19,Household,272.98,Bangalore
29475,CUST0607,STORE01,PROD0130,Household,1,273.11,273.11,Customer_607,52,Female,Delhi,5.31,Household,273.11,Hyderabad
29476,CUST0607,STORE01,PROD0039,Grocery,1,472.83,472.83,Customer_607,52,Female,Delhi,5.31,Grocery,472.83,Hyderabad
29477,CUST0607,STORE01,PROD0053,Toys,1,429.37,429.37,Customer_607,52,Female,Delhi,5.31,Toys,429.37,Hyderabad
29478,CUST0074,STORE02,PROD0054,Household,3,338.26,1014.78,Customer_74,35,Male,Hyderabad,3.48,Household,338.26,Bangalore
29479,CUST0074,STORE02,PROD0110,Pharmacy,2,292.6,585.2,Customer_74,35,Male,Hyderabad,3.48,Pharmacy,292.6,Bangalore
29480,CUST0074,STORE02,PROD0177,Grocery,2,429.77,859.54,Customer_74,35,Male,Hyderabad,3.48,Grocery,429.77,Bangalore
29481,CUST0074,STORE02,PROD0031,Household,2,341.09,682.18,Customer_74,35,Male,Hyderabad,3.48,Household,341.09,Bangalore
29482,CUST0074,STORE02,PROD0104,Electronics,2,421.95,843.9,Customer_74,35,Male,Hyderabad,3.48,Electronics,421.95,Bangalore
29483,CUST0631,STORE00,PROD0104,Electronics,2,421.95,843.9,Customer_631,65,Male,Delhi,0.01,Electronics,421.95,Bangalore
29484,CUST0631,STORE00,PROD0183,Clothing,2,221.03,442.06,Customer_631,65,Male,Delhi,0.01,Clothing,221.03,Bangalore
29485,CUST0631,STORE00,PROD0116,Toys,3,380.46,1141.38,Customer_631,65,Male,Delhi,0.01,Toys,380.46,Bangalore
29486,CUST0631,STORE00,PROD0084,Pharmacy,3,275.06,825.18,Customer_631,65,Male,Delhi,0.01,Pharmacy,275.06,Bangalore
29487,CUST0631,STORE00,PROD0011,Grocery,2,175.89,351.78,Customer_631,65,Male,Delhi,0.01,Grocery,175.89,Bangalore
29488,CUST0662,STORE05,PROD0114,Household,2,178.35,356.7,Customer_662,59,Female,Hyderabad,7.81,Household,178.35,Bangalore
29489,CUST0662,STORE05,PROD0118,Electronics,1,107.58,107.58,Customer_662,59,Female,Hyderabad,7.81,Electronics,107.58,Bangalore
29490,CUST0662,STORE05,PROD0085,Clothing,3,490.95,1472.85,Customer_662,59,Female,Hyderabad,7.81,Clothing,490.95,Bangalore
29491,CUST0662,STORE05,PROD0125,Household,1,132.82,132.82,Customer_662,59,Female,Hyderabad,7.81,Household,132.82,Bangalore
29492,CUST0662,STORE05,PROD0027,Clothing,2,493.19,986.38,Customer_662,59,Female,Hyderabad,7.81,Clothing,493.19,Bangalore
29493,CUST0757,STORE04,PROD0195,Grocery,2,7.83,15.66,Customer_757,20,Other,Mumbai,3.92,Grocery,7.83,Pune
29494,CUST0757,STORE04,PROD0079,Clothing,2,25.78,51.56,Customer_757,20,Other,Mumbai,3.92,Clothing,25.78,Pune
29495,CUST0757,STORE04,PROD0001,Household,1,362.35,362.35,Customer_757,20,Other,Mumbai,3.92,Household,362.35,Pune
29496,CUST0821,STORE01,PROD0027,Clothing,1,493.19,493.19,Customer_821,58,Other,Pune,5.23,Clothing,493.19,Hyderabad
29497,CUST0821,STORE01,PROD0078,Pharmacy,1,107.94,107.94,Customer_821,58,Other,Pune,5.23,Pharmacy,107.94,Hyderabad
29498,CUST0821,STORE01,PROD0194,Pharmacy,3,338.76,1016.28,Customer_821,58,Other,Pune,5.23,Pharmacy,338.76,Hyderabad
29499,CUST0820,STORE06,PROD0063,Electronics,3,235.2,705.6,Customer_820,51,Female,Bangalore,4.17,Electronics,235.2,Bangalore
29500,CUST0820,STORE06,PROD0195,Grocery,1,7.83,7.83,Customer_820,51,Female,Bangalore,4.17,Grocery,7.83,Bangalore
29501,CUST0820,STORE06,PROD0111,Electronics,3,215.91,647.73,Customer_820,51,Female,Bangalore,4.17,Electronics,215.91,Bangalore
29502,CUST0820,STORE06,PROD0019,Toys,1,109.89,109.89,Customer_820,51,Female,Bangalore,4.17,Toys,109.89,Bangalore
29503,CUST0820,STORE06,PROD0140,Pharmacy,1,434.98,434.98,Customer_820,51,Female,Bangalore,4.17,Pharmacy,434.98,Bangalore
29504,CUST0807,STORE03,PROD0089,Grocery,3,119.62,358.86,Customer_807,35,Other,Pune,3.32,Grocery,119.62,Bangalore
29505,CUST0807,STORE03,PROD0043,Household,2,222.35,444.7,Customer_807,35,Other,Pune,3.32,Household,222.35,Bangalore
29506,CUST0807,STORE03,PROD0182,Pharmacy,2,369.43,738.86,Customer_807,35,Other,Pune,3.32,Pharmacy,369.43,Bangalore
29507,CUST0807,STORE03,PROD0009,Toys,3,151.91,455.73,Customer_807,35,Other,Pune,3.32,Toys,151.91,Bangalore
29508,CUST0848,STORE00,PROD0001,Household,3,362.35,1087.05,Customer_848,30,Other,Mumbai,6.61,Household,362.35,Bangalore
29509,CUST0722,STORE02,PROD0012,Grocery,1,210.03,210.03,Customer_722,45,Male,Pune,9.77,Grocery,210.03,Bangalore
29510,CUST0722,STORE02,PROD0123,Grocery,1,198.42,198.42,Customer_722,45,Male,Pune,9.77,Grocery,198.42,Bangalore
29511,CUST0192,STORE04,PROD0041,Electronics,2,250.37,500.74,Customer_192,50,Male,Delhi,6.01,Electronics,250.37,Pune
29512,CUST0192,STORE04,PROD0197,Grocery,2,287.73,575.46,Customer_192,50,Male,Delhi,6.01,Grocery,287.73,Pune
29513,CUST0192,STORE04,PROD0010,Household,1,272.98,272.98,Customer_192,50,Male,Delhi,6.01,Household,272.98,Pune
29514,CUST0192,STORE04,PROD0031,Household,1,341.09,341.09,Customer_192,50,Male,Delhi,6.01,Household,341.09,Pune
29515,CUST0192,STORE04,PROD0070,Pharmacy,2,411.2,822.4,Customer_192,50,Male,Delhi,6.01,Pharmacy,411.2,Pune
29516,CUST0790,STORE01,PROD0002,Electronics,3,195.48,586.44,Customer_790,30,Male,Pune,4.19,Electronics,195.48,Hyderabad
29517,CUST0790,STORE01,PROD0062,Toys,3,377.56,1132.68,Customer_790,30,Male,Pune,4.19,Toys,377.56,Hyderabad
29518,CUST0790,STORE01,PROD0040,Clothing,3,349.83,1049.49,Customer_790,30,Male,Pune,4.19,Clothing,349.83,Hyderabad
29519,CUST0790,STORE01,PROD0132,Grocery,2,156.92,313.84,Customer_790,30,Male,Pune,4.19,Grocery,156.92,Hyderabad
29520,CUST0790,STORE01,PROD0182,Pharmacy,3,369.43,1108.29,Customer_790,30,Male,Pune,4.19,Pharmacy,369.43,Hyderabad
29521,CUST0607,STORE00,PROD0076,Clothing,2,12.68,25.36,Customer_607,52,Female,Delhi,5.31,Clothing,12.68,Bangalore
29522,CUST0607,STORE00,PROD0191,Grocery,3,452.03,1356.09,Customer_607,52,Female,Delhi,5.31,Grocery,452.03,Bangalore
29523,CUST0607,STORE00,PROD0124,Toys,1,83.55,83.55,Customer_607,52,Female,Delhi,5.31,Toys,83.55,Bangalore
29524,CUST0366,STORE05,PROD0022,Pharmacy,3,125.65,376.95,Customer_366,50,Female,Delhi,3.42,Pharmacy,125.65,Bangalore
29525,CUST0561,STORE01,PROD0044,Grocery,2,490.32,980.64,Customer_561,50,Male,Pune,0.48,Grocery,490.32,Hyderabad
29526,CUST0750,STORE00,PROD0036,Household,3,275.61,826.83,Customer_750,64,Female,Pune,2.89,Household,275.61,Bangalore
29527,CUST0750,STORE00,PROD0089,Grocery,2,119.62,239.24,Customer_750,64,Female,Pune,2.89,Grocery,119.62,Bangalore
29528,CUST0750,STORE00,PROD0162,Grocery,3,389.51,1168.53,Customer_750,64,Female,Pune,2.89,Grocery,389.51,Bangalore
29529,CUST0750,STORE00,PROD0158,Household,2,142.84,285.68,Customer_750,64,Female,Pune,2.89,Household,142.84,Bangalore
29530,CUST0569,STORE01,PROD0021,Electronics,2,87.63,175.26,Customer_569,57,Other,Pune,3.7,Electronics,87.63,Hyderabad
29531,CUST0569,STORE01,PROD0092,Clothing,2,225.96,451.92,Customer_569,57,Other,Pune,3.7,Clothing,225.96,Hyderabad
29532,CUST0569,STORE01,PROD0034,Grocery,1,105.82,105.82,Customer_569,57,Other,Pune,3.7,Grocery,105.82,Hyderabad
29533,CUST0569,STORE01,PROD0062,Toys,3,377.56,1132.68,Customer_569,57,Other,Pune,3.7,Toys,377.56,Hyderabad
29534,CUST0569,STORE01,PROD0065,Pharmacy,3,105.7,317.1,Customer_569,57,Other,Pune,3.7,Pharmacy,105.7,Hyderabad
29535,CUST0147,STORE09,PROD0148,Electronics,1,479.46,479.46,Customer_147,31,Other,Hyderabad,7.43,Electronics,479.46,Bangalore
29536,CUST0147,STORE09,PROD0022,Pharmacy,3,125.65,376.95,Customer_147,31,Other,Hyderabad,7.43,Pharmacy,125.65,Bangalore
29537,CUST0880,STORE08,PROD0170,Toys,2,112.53,225.06,Customer_880,56,Other,Delhi,9.79,Toys,112.53,Pune
29538,CUST0178,STORE06,PROD0174,Grocery,2,444.79,889.58,Customer_178,19,Female,Bangalore,6.02,Grocery,444.79,Bangalore
29539,CUST0192,STORE05,PROD0098,Pharmacy,3,187.89,563.67,Customer_192,50,Male,Delhi,6.01,Pharmacy,187.89,Bangalore
29540,CUST0192,STORE05,PROD0153,Clothing,3,375.38,1126.14,Customer_192,50,Male,Delhi,6.01,Clothing,375.38,Bangalore
29541,CUST0192,STORE05,PROD0191,Grocery,1,452.03,452.03,Customer_192,50,Male,Delhi,6.01,Grocery,452.03,Bangalore
29542,CUST0534,STORE06,PROD0144,Grocery,1,294.41,294.41,Customer_534,27,Female,Bangalore,2.7,Grocery,294.41,Bangalore
29543,CUST0778,STORE04,PROD0110,Pharmacy,3,292.6,877.8,Customer_778,54,Male,Mumbai,2.82,Pharmacy,292.6,Pune
29544,CUST0778,STORE04,PROD0170,Toys,3,112.53,337.59,Customer_778,54,Male,Mumbai,2.82,Toys,112.53,Pune
29545,CUST0424,STORE00,PROD0103,Toys,3,416.53,1249.59,Customer_424,52,Male,Mumbai,4.39,Toys,416.53,Bangalore
29546,CUST0424,STORE00,PROD0036,Household,1,275.61,275.61,Customer_424,52,Male,Mumbai,4.39,Household,275.61,Bangalore
29547,CUST0424,STORE00,PROD0111,Electronics,1,215.91,215.91,Customer_424,52,Male,Mumbai,4.39,Electronics,215.91,Bangalore
29548,CUST0424,STORE00,PROD0040,Clothing,3,349.83,1049.49,Customer_424,52,Male,Mumbai,4.39,Clothing,349.83,Bangalore
29549,CUST0064,STORE09,PROD0112,Household,1,276.28,276.28,Customer_64,34,Female,Mumbai,3.58,Household,276.28,Bangalore
29550,CUST0064,STORE09,PROD0001,Household,3,362.35,1087.05,Customer_64,34,Female,Mumbai,3.58,Household,362.35,Bangalore
29551,CUST0578,STORE01,PROD0184,Toys,3,335.05,1005.15,Customer_578,19,Male,Delhi,8.8,Toys,335.05,Hyderabad
29552,CUST0578,STORE01,PROD0016,Electronics,2,319.15,638.3,Customer_578,19,Male,Delhi,8.8,Electronics,319.15,Hyderabad
29553,CUST0578,STORE01,PROD0174,Grocery,3,444.79,1334.37,Customer_578,19,Male,Delhi,8.8,Grocery,444.79,Hyderabad
29554,CUST0795,STORE09,PROD0064,Clothing,2,437.71,875.42,Customer_795,68,Other,Delhi,5.91,Clothing,437.71,Bangalore
29555,CUST0795,STORE09,PROD0028,Pharmacy,2,210.29,420.58,Customer_795,68,Other,Delhi,5.91,Pharmacy,210.29,Bangalore
29556,CUST0795,STORE09,PROD0165,Electronics,3,491.74,1475.22,Customer_795,68,Other,Delhi,5.91,Electronics,491.74,Bangalore
29557,CUST0795,STORE09,PROD0031,Household,1,341.09,341.09,Customer_795,68,Other,Delhi,5.91,Household,341.09,Bangalore
29558,CUST0795,STORE09,PROD0112,Household,1,276.28,276.28,Customer_795,68,Other,Delhi,5.91,Household,276.28,Bangalore
29559,CUST0801,STORE05,PROD0185,Clothing,1,51.69,51.69,Customer_801,47,Male,Hyderabad,0.69,Clothing,51.69,Bangalore
29560,CUST0801,STORE05,PROD0132,Grocery,2,156.92,313.84,Customer_801,47,Male,Hyderabad,0.69,Grocery,156.92,Bangalore
29561,CUST0801,STORE05,PROD0032,Clothing,2,208.87,417.74,Customer_801,47,Male,Hyderabad,0.69,Clothing,208.87,Bangalore
29562,CUST0404,STORE07,PROD0027,Clothing,3,493.19,1479.57,Customer_404,67,Other,Mumbai,8.64,Clothing,493.19,Hyderabad
29563,CUST0404,STORE07,PROD0045,Clothing,3,258.58,775.74,Customer_404,67,Other,Mumbai,8.64,Clothing,258.58,Hyderabad
29564,CUST0404,STORE07,PROD0110,Pharmacy,1,292.6,292.6,Customer_404,67,Other,Mumbai,8.64,Pharmacy,292.6,Hyderabad
29565,CUST0404,STORE07,PROD0005,Toys,1,371.61,371.61,Customer_404,67,Other,Mumbai,8.64,Toys,371.61,Hyderabad
29566,CUST0389,STORE06,PROD0097,Grocery,1,190.37,190.37,Customer_389,50,Other,Bangalore,9.09,Grocery,190.37,Bangalore
29567,CUST0407,STORE09,PROD0069,Electronics,3,257.73,773.19,Customer_407,39,Male,Mumbai,2.86,Electronics,257.73,Bangalore
29568,CUST0407,STORE09,PROD0179,Toys,1,217.35,217.35,Customer_407,39,Male,Mumbai,2.86,Toys,217.35,Bangalore
29569,CUST0407,STORE09,PROD0119,Electronics,3,358.05,1074.15,Customer_407,39,Male,Mumbai,2.86,Electronics,358.05,Bangalore
29570,CUST0685,STORE09,PROD0169,Pharmacy,1,79.55,79.55,Customer_685,26,Other,Delhi,5.01,Pharmacy,79.55,Bangalore
29571,CUST0685,STORE09,PROD0072,Electronics,2,244.75,489.5,Customer_685,26,Other,Delhi,5.01,Electronics,244.75,Bangalore
29572,CUST0685,STORE09,PROD0102,Clothing,2,192.72,385.44,Customer_685,26,Other,Delhi,5.01,Clothing,192.72,Bangalore
29573,CUST0685,STORE09,PROD0067,Grocery,1,146.33,146.33,Customer_685,26,Other,Delhi,5.01,Grocery,146.33,Bangalore
29574,CUST0921,STORE08,PROD0103,Toys,2,416.53,833.06,Customer_921,40,Other,Bangalore,5.72,Toys,416.53,Pune
29575,CUST0921,STORE08,PROD0182,Pharmacy,1,369.43,369.43,Customer_921,40,Other,Bangalore,5.72,Pharmacy,369.43,Pune
29576,CUST0921,STORE08,PROD0046,Grocery,1,61.57,61.57,Customer_921,40,Other,Bangalore,5.72,Grocery,61.57,Pune
29577,CUST0547,STORE04,PROD0174,Grocery,3,444.79,1334.37,Customer_547,33,Other,Pune,6.33,Grocery,444.79,Pune
29578,CUST0547,STORE04,PROD0096,Household,2,354.78,709.56,Customer_547,33,Other,Pune,6.33,Household,354.78,Pune
29579,CUST0388,STORE01,PROD0090,Toys,2,471.56,943.12,Customer_388,52,Male,Mumbai,9.64,Toys,471.56,Hyderabad
29580,CUST0388,STORE01,PROD0160,Clothing,3,412.76,1238.28,Customer_388,52,Male,Mumbai,9.64,Clothing,412.76,Hyderabad
29581,CUST0615,STORE04,PROD0194,Pharmacy,3,338.76,1016.28,Customer_615,49,Female,Pune,7.74,Pharmacy,338.76,Pune
29582,CUST0615,STORE04,PROD0066,Electronics,3,68.06,204.18,Customer_615,49,Female,Pune,7.74,Electronics,68.06,Pune
29583,CUST0306,STORE04,PROD0124,Toys,1,83.55,83.55,Customer_306,33,Other,Pune,6.88,Toys,83.55,Pune
29584,CUST0306,STORE04,PROD0086,Pharmacy,3,227.99,683.97,Customer_306,33,Other,Pune,6.88,Pharmacy,227.99,Pune
29585,CUST0306,STORE04,PROD0038,Clothing,3,15.96,47.88,Customer_306,33,Other,Pune,6.88,Clothing,15.96,Pune
29586,CUST0306,STORE04,PROD0071,Electronics,3,205.26,615.78,Customer_306,33,Other,Pune,6.88,Electronics,205.26,Pune
29587,CUST0306,STORE04,PROD0194,Pharmacy,1,338.76,338.76,Customer_306,33,Other,Pune,6.88,Pharmacy,338.76,Pune
29588,CUST0930,STORE05,PROD0171,Household,1,234.68,234.68,Customer_930,42,Female,Pune,3.53,Household,234.68,Bangalore
29589,CUST0930,STORE05,PROD0113,Electronics,1,262.93,262.93,Customer_930,42,Female,Pune,3.53,Electronics,262.93,Bangalore
29590,CUST0930,STORE05,PROD0169,Pharmacy,3,79.55,238.65,Customer_930,42,Female,Pune,3.53,Pharmacy,79.55,Bangalore
29591,CUST0250,STORE03,PROD0055,Grocery,3,207.02,621.06,Customer_250,51,Male,Delhi,6.87,Grocery,207.02,Bangalore
29592,CUST0250,STORE03,PROD0021,Electronics,1,87.63,87.63,Customer_250,51,Male,Delhi,6.87,Electronics,87.63,Bangalore
29593,CUST0250,STORE03,PROD0122,Electronics,2,176.75,353.5,Customer_250,51,Male,Delhi,6.87,Electronics,176.75,Bangalore
29594,CUST0821,STORE07,PROD0039,Grocery,2,472.83,945.66,Customer_821,58,Other,Pune,5.23,Grocery,472.83,Hyderabad
29595,CUST0821,STORE07,PROD0077,Toys,2,144.04,288.08,Customer_821,58,Other,Pune,5.23,Toys,144.04,Hyderabad
29596,CUST0007,STORE08,PROD0024,Grocery,2,171.16,342.32,Customer_7,56,Other,Delhi,7.76,Grocery,171.16,Pune
29597,CUST0007,STORE08,PROD0112,Household,2,276.28,552.56,Customer_7,56,Other,Delhi,7.76,Household,276.28,Pune
29598,CUST0007,STORE08,PROD0099,Toys,1,27.43,27.43,Customer_7,56,Other,Delhi,7.76,Toys,27.43,Pune
29599,CUST0007,STORE08,PROD0067,Grocery,1,146.33,146.33,Customer_7,56,Other,Delhi,7.76,Grocery,146.33,Pune
29600,CUST0443,STORE01,PROD0187,Grocery,2,407.29,814.58,Customer_443,51,Male,Hyderabad,2.11,Grocery,407.29,Hyderabad
29601,CUST0559,STORE07,PROD0196,Pharmacy,3,235.58,706.74,Customer_559,52,Male,Hyderabad,7.82,Pharmacy,235.58,Hyderabad
29602,CUST0825,STORE03,PROD0022,Pharmacy,2,125.65,251.3,Customer_825,65,Female,Hyderabad,3.04,Pharmacy,125.65,Bangalore
29603,CUST0825,STORE03,PROD0197,Grocery,2,287.73,575.46,Customer_825,65,Female,Hyderabad,3.04,Grocery,287.73,Bangalore
29604,CUST0285,STORE03,PROD0055,Grocery,2,207.02,414.04,Customer_285,47,Female,Bangalore,3.43,Grocery,207.02,Bangalore
29605,CUST0285,STORE03,PROD0197,Grocery,3,287.73,863.19,Customer_285,47,Female,Bangalore,3.43,Grocery,287.73,Bangalore
